Time              ,co2,spo2,pr
19/12/2019 10:50:34,            ,0,0
19/12/2019 10:50:35,            ,0,0
19/12/2019 10:50:36,            ,0,0
19/12/2019 10:50:37,            ,0,0
19/12/2019 10:50:38,            ,92,64
19/12/2019 10:50:39,            ,92,64
19/12/2019 10:50:40,            ,92,64
19/12/2019 10:50:41,            ,92,64
19/12/2019 10:50:42,            ,95,65
19/12/2019 10:50:43,            ,95,65
19/12/2019 10:50:44,            ,95,65
19/12/2019 10:50:45,            ,95,65
19/12/2019 10:50:46,            ,96,65
19/12/2019 10:50:47,            ,96,65
19/12/2019 10:50:48,            ,96,65
19/12/2019 10:50:49,            ,96,65
19/12/2019 10:50:50,            ,96,64
19/12/2019 10:50:51,            ,96,64
19/12/2019 10:50:52,            ,96,64
19/12/2019 10:50:53,            ,96,64
19/12/2019 10:50:54,            ,99,64
19/12/2019 10:50:55,            ,99,64
19/12/2019 10:50:56,            ,99,64
19/12/2019 10:50:57,            ,99,64
19/12/2019 10:50:58,            ,100,64
19/12/2019 10:50:59,            ,100,64
19/12/2019 10:51:00,            ,100,64
19/12/2019 10:51:01,            ,100,64
19/12/2019 10:51:02,            ,100,64
19/12/2019 10:51:03,            ,100,64
19/12/2019 10:51:04,            ,100,64
19/12/2019 10:51:05,            ,100,64
19/12/2019 10:51:06,            ,98,65
19/12/2019 10:51:07,            ,98,65
19/12/2019 10:51:08,            ,98,65
19/12/2019 10:51:09,            ,98,65
19/12/2019 10:51:10,            ,97,64
19/12/2019 10:51:11,            ,97,64
19/12/2019 10:51:12,            ,97,64
19/12/2019 10:51:13,            ,97,64
19/12/2019 10:51:14,            ,97,64
19/12/2019 10:51:15,            ,97,64
19/12/2019 10:51:16,            ,97,64
19/12/2019 10:51:17,            ,97,64
19/12/2019 10:51:18,            ,98,64
19/12/2019 10:51:19,            ,98,64
19/12/2019 10:51:20,            ,98,64
19/12/2019 10:51:21,            ,98,64
19/12/2019 10:51:22,            ,98,64
19/12/2019 10:51:23,            ,98,64
19/12/2019 10:51:24,            ,98,64
19/12/2019 10:51:25,            ,98,64
19/12/2019 10:51:26,            ,96,63
19/12/2019 10:51:27,            ,96,63
19/12/2019 10:51:28,            ,96,63
19/12/2019 10:51:29,            ,96,63
19/12/2019 10:51:30,            ,96,68
19/12/2019 10:51:31,            ,96,68
19/12/2019 10:51:32,            ,96,68
19/12/2019 10:51:33,            ,96,68
19/12/2019 10:51:34,            ,96,68
19/12/2019 10:51:35,            ,96,68
19/12/2019 10:51:36,            ,96,68
19/12/2019 10:51:37,            ,96,68
19/12/2019 10:51:38,            ,97,66
19/12/2019 10:51:39,            ,97,66
19/12/2019 10:51:40,            ,97,66
19/12/2019 10:51:41,            ,97,66
19/12/2019 10:51:42,            ,98,63
19/12/2019 10:51:43,            ,98,63
19/12/2019 10:51:44,            ,98,63
19/12/2019 10:51:45,            ,98,63
19/12/2019 10:51:46,            ,98,63
19/12/2019 10:51:47,            ,98,63
19/12/2019 10:51:48,            ,98,63
19/12/2019 10:51:49,            ,98,63
19/12/2019 10:51:50,            ,98,63
19/12/2019 10:51:51,            ,98,63
19/12/2019 10:51:52,            ,98,63
19/12/2019 10:51:53,            ,98,63
19/12/2019 10:51:54,            ,97,63
19/12/2019 10:51:55,            ,97,63
19/12/2019 10:51:56,            ,97,63
19/12/2019 10:51:57,            ,97,63
19/12/2019 10:51:58,            ,97,62
19/12/2019 10:51:59,            ,97,62
19/12/2019 10:52:00,            ,97,62
19/12/2019 10:52:01,            ,97,62
19/12/2019 10:52:02,            ,97,73
19/12/2019 10:52:03,            ,97,73
19/12/2019 10:52:04,            ,97,73
19/12/2019 10:52:05,            ,97,73
19/12/2019 10:52:06,            ,97,81
19/12/2019 10:52:07,            ,97,81
19/12/2019 10:52:08,            ,97,81
19/12/2019 10:52:09,            ,97,81
19/12/2019 10:52:10,            ,97,85
19/12/2019 10:52:11,            ,97,85
19/12/2019 10:52:12,            ,97,85
19/12/2019 10:52:13,            ,97,85
19/12/2019 10:52:14,            ,98,85
19/12/2019 10:52:15,            ,98,85
19/12/2019 10:52:16,            ,98,85
19/12/2019 10:52:17,            ,98,85
19/12/2019 10:52:18,            ,97,85
19/12/2019 10:52:19,            ,97,85
19/12/2019 10:52:20,            ,97,85
19/12/2019 10:52:21,            ,97,85
19/12/2019 10:52:22,            ,96,74
19/12/2019 10:52:23,            ,96,74
19/12/2019 10:52:24,            ,96,74
19/12/2019 10:52:25,            ,96,74
19/12/2019 10:52:26,            ,95,68
19/12/2019 10:52:27,            ,95,68
19/12/2019 10:52:28,            ,95,68
19/12/2019 10:52:29,            ,95,68
19/12/2019 10:52:30,            ,97,65
19/12/2019 10:52:31,            ,97,65
19/12/2019 10:52:32,            ,97,65
19/12/2019 10:52:33,            ,97,65
19/12/2019 10:52:34,            ,97,64
19/12/2019 10:52:35,            ,97,64
19/12/2019 10:52:36,            ,97,64
19/12/2019 10:52:37,            ,97,64
19/12/2019 10:52:38,            ,97,64
19/12/2019 10:52:39,            ,97,64
19/12/2019 10:52:40,            ,97,64
19/12/2019 10:52:41,            ,97,64
19/12/2019 10:52:42,            ,96,63
19/12/2019 10:52:43,            ,96,63
19/12/2019 10:52:44,            ,96,63
19/12/2019 10:52:45,            ,96,63
19/12/2019 10:52:46,            ,96,63
19/12/2019 10:52:47,            ,96,63
19/12/2019 10:52:48,            ,96,63
19/12/2019 10:52:49,            ,96,63
19/12/2019 10:52:50,            ,96,63
19/12/2019 10:52:51,            ,96,63
19/12/2019 10:52:52,            ,96,63
19/12/2019 10:52:53,            ,96,63
19/12/2019 10:52:54,            ,97,63
19/12/2019 10:52:55,            ,97,63
19/12/2019 10:52:56,            ,97,63
19/12/2019 10:52:57,            ,97,63
19/12/2019 10:52:58,            ,96,61
19/12/2019 10:52:59,            ,96,61
19/12/2019 10:53:00,            ,96,61
19/12/2019 10:53:01,            ,96,61
19/12/2019 10:53:02,            ,96,60
19/12/2019 10:53:03,            ,96,60
19/12/2019 10:53:04,            ,96,60
19/12/2019 10:53:05,            ,96,60
19/12/2019 10:53:06,            ,96,60
19/12/2019 10:53:07,            ,96,60
19/12/2019 10:53:08,            ,96,60
19/12/2019 10:53:09,            ,96,60
19/12/2019 10:53:10,            ,96,60
19/12/2019 10:53:11,            ,96,60
19/12/2019 10:53:12,            ,96,60
19/12/2019 10:53:13,            ,96,60
19/12/2019 10:53:14,            ,96,60
19/12/2019 10:53:15,            ,96,60
19/12/2019 10:53:16,            ,96,60
19/12/2019 10:53:17,            ,96,60
19/12/2019 10:53:18,            ,96,60
19/12/2019 10:53:19,            ,96,60
19/12/2019 10:53:20,            ,96,60
19/12/2019 10:53:21,            ,96,60
19/12/2019 10:53:22,            ,95,60
19/12/2019 10:53:23,            ,95,60
19/12/2019 10:53:24,            ,95,60
19/12/2019 10:53:25,            ,95,60
19/12/2019 10:53:26,            ,96,60
19/12/2019 10:53:27,            ,96,60
19/12/2019 10:53:28,            ,96,60
19/12/2019 10:53:29,            ,96,60
19/12/2019 10:53:30,            ,95,60
19/12/2019 10:53:31,            ,95,60
19/12/2019 10:53:32,            ,95,60
19/12/2019 10:53:33,            ,95,60
19/12/2019 10:53:34,            ,96,60
19/12/2019 10:53:35,            ,96,60
19/12/2019 10:53:36,            ,96,60
19/12/2019 10:53:37,            ,96,60
19/12/2019 10:53:38,            ,96,60
19/12/2019 10:53:39,            ,96,60
19/12/2019 10:53:40,            ,96,60
19/12/2019 10:53:41,            ,96,60
19/12/2019 10:53:42,            ,96,60
19/12/2019 10:53:43,            ,96,60
19/12/2019 10:53:44,            ,96,60
19/12/2019 10:53:45,            ,96,60
19/12/2019 10:53:46,            ,95,60
19/12/2019 10:53:47,            ,95,60
19/12/2019 10:53:48,            ,95,60
19/12/2019 10:53:49,            ,95,60
19/12/2019 10:53:50,            ,95,60
19/12/2019 10:53:51,            ,95,60
19/12/2019 10:53:52,            ,95,60
19/12/2019 10:53:53,            ,95,60
19/12/2019 10:53:54,            ,96,61
19/12/2019 10:53:55,            ,96,61
19/12/2019 10:53:56,            ,96,61
19/12/2019 10:53:57,            ,96,61
19/12/2019 10:53:58,            ,95,64
19/12/2019 10:53:59,            ,95,64
19/12/2019 10:54:00,            ,95,64
19/12/2019 10:54:01,            ,95,64
19/12/2019 10:54:02,            ,95,64
19/12/2019 10:54:03,            ,95,64
19/12/2019 10:54:04,            ,95,64
19/12/2019 10:54:05,            ,95,64
19/12/2019 10:54:06,            ,95,62
19/12/2019 10:54:07,            ,95,62
19/12/2019 10:54:08,            ,95,62
19/12/2019 10:54:09,            ,95,62
19/12/2019 10:54:10,            ,95,61
19/12/2019 10:54:11,            ,95,61
19/12/2019 10:54:12,            ,95,61
19/12/2019 10:54:13,            ,95,61
19/12/2019 10:54:14,            ,95,60
19/12/2019 10:54:15,            ,95,60
19/12/2019 10:54:16,            ,95,60
19/12/2019 10:54:17,            ,95,60
19/12/2019 10:54:18,            ,95,60
19/12/2019 10:54:19,            ,95,60
19/12/2019 10:54:20,            ,95,60
19/12/2019 10:54:21,            ,95,60
19/12/2019 10:54:22,            ,95,60
19/12/2019 10:54:23,            ,95,60
19/12/2019 10:54:24,            ,95,60
19/12/2019 10:54:25,            ,95,60
19/12/2019 10:54:26,            ,95,60
19/12/2019 10:54:27,            ,95,60
19/12/2019 10:54:28,            ,95,60
19/12/2019 10:54:29,            ,95,60
19/12/2019 10:54:30,            ,95,60
19/12/2019 10:54:31,            ,95,60
19/12/2019 10:54:32,            ,95,60
19/12/2019 10:54:33,            ,95,60
19/12/2019 10:54:34,            ,94,67
19/12/2019 10:54:35,            ,94,67
19/12/2019 10:54:36,            ,94,67
19/12/2019 10:54:37,            ,94,67
19/12/2019 10:54:38,            ,95,69
19/12/2019 10:54:39,            ,95,69
19/12/2019 10:54:40,            ,95,69
19/12/2019 10:54:41,            ,95,69
19/12/2019 10:54:42,            ,94,64
19/12/2019 10:54:43,            ,94,64
19/12/2019 10:54:44,            ,94,64
19/12/2019 10:54:45,            ,94,64
19/12/2019 10:54:46,            ,96,60
19/12/2019 10:54:47,            ,96,60
19/12/2019 10:54:48,            ,96,60
19/12/2019 10:54:49,            ,96,60
19/12/2019 10:54:50,            ,96,60
19/12/2019 10:54:51,            ,96,60
19/12/2019 10:54:52,            ,96,60
19/12/2019 10:54:53,            ,96,60
19/12/2019 10:54:54,            ,96,60
19/12/2019 10:54:55,            ,96,60
19/12/2019 10:54:56,            ,96,60
19/12/2019 10:54:57,            ,96,60
19/12/2019 10:54:58,            ,95,60
19/12/2019 10:54:59,            ,95,60
19/12/2019 10:55:00,            ,95,60
19/12/2019 10:55:01,            ,95,60
19/12/2019 10:55:02,            ,95,60
19/12/2019 10:55:03,            ,95,60
19/12/2019 10:55:04,            ,95,60
19/12/2019 10:55:05,            ,95,60
19/12/2019 10:55:06,            ,94,60
19/12/2019 10:55:07,            ,94,60
19/12/2019 10:55:08,            ,94,60
19/12/2019 10:55:09,            ,94,60
19/12/2019 10:55:10,            ,95,60
19/12/2019 10:55:11,            ,95,60
19/12/2019 10:55:12,            ,95,60
19/12/2019 10:55:13,            ,95,60
19/12/2019 10:55:14,            ,95,60
19/12/2019 10:55:15,            ,95,60
19/12/2019 10:55:16,            ,95,60
19/12/2019 10:55:17,            ,95,60
19/12/2019 10:55:18,            ,95,60
19/12/2019 10:55:19,            ,95,60
19/12/2019 10:55:20,            ,95,60
19/12/2019 10:55:21,            ,95,60
19/12/2019 10:55:22,            ,96,60
19/12/2019 10:55:23,            ,96,60
19/12/2019 10:55:24,            ,96,60
19/12/2019 10:55:25,            ,96,60
19/12/2019 10:55:26,            ,96,59
19/12/2019 10:55:27,            ,96,59
19/12/2019 10:55:28,            ,96,59
19/12/2019 10:55:29,            ,96,59
19/12/2019 10:55:30,            ,96,60
19/12/2019 10:55:31,            ,96,60
19/12/2019 10:55:32,            ,96,60
19/12/2019 10:55:33,            ,96,60
19/12/2019 10:55:34,            ,97,60
19/12/2019 10:55:35,            ,97,60
19/12/2019 10:55:36,            ,97,60
19/12/2019 10:55:37,            ,97,60
19/12/2019 10:55:38,            ,96,60
19/12/2019 10:55:39,            ,96,60
19/12/2019 10:55:40,            ,96,60
19/12/2019 10:55:41,            ,96,60
19/12/2019 10:55:42,            ,96,60
19/12/2019 10:55:43,            ,96,60
19/12/2019 10:55:44,            ,96,60
19/12/2019 10:55:45,            ,96,60
19/12/2019 10:55:46,            ,96,60
19/12/2019 10:55:47,            ,96,60
19/12/2019 10:55:48,            ,96,60
19/12/2019 10:55:49,            ,96,60
19/12/2019 10:55:50,            ,96,59
19/12/2019 10:55:51,            ,96,59
19/12/2019 10:55:52,            ,96,59
19/12/2019 10:55:53,            ,96,59
19/12/2019 10:55:54,37.7,96,59
19/12/2019 10:55:55,37.7,96,59
19/12/2019 10:55:56,37.7,96,59
19/12/2019 10:55:57,37.7,96,59
19/12/2019 10:55:58,37.7,96,59
19/12/2019 10:55:59,37.7,96,59
19/12/2019 10:56:00,37.7,96,59
19/12/2019 10:56:01,37.7,96,59
19/12/2019 10:56:02,37.8,96,60
19/12/2019 10:56:03,37.8,96,60
19/12/2019 10:56:04,37.8,96,60
19/12/2019 10:56:05,37.8,96,60
19/12/2019 10:56:06,37.8,96,60
19/12/2019 10:56:07,37.8,96,60
19/12/2019 10:56:08,37.8,96,60
19/12/2019 10:56:09,37.8,96,60
19/12/2019 10:56:10,37.8,96,60
19/12/2019 10:56:11,37.8,96,60
19/12/2019 10:56:12,37.8,96,60
19/12/2019 10:56:13,37.8,96,60
19/12/2019 10:56:14,37.8,96,60
19/12/2019 10:56:15,37.8,96,60
19/12/2019 10:56:16,37.8,96,60
19/12/2019 10:56:17,37.8,96,60
19/12/2019 10:56:18,37.9,96,60
